date,keyword,type,count
2016-12-04,创业板指,all,262.0
2016-12-05,创业板指,all,1298.0
2016-12-05,上证50,all,1152.0
2016-12-05,中证500,all,1329.0
2016-12-06,上证50,all,818.0
2016-12-06,创业板指,all,1133.0
2016-12-06,中证500,all,1250.0
2016-12-07,中证500,all,1281.0
2016-12-07,上证50,all,760.0
2016-12-07,创业板指,all,1046.0
2016-12-08,中证500,all,1198.0
2016-12-08,创业板指,all,1103.0
2016-12-08,上证50,all,783.0
2016-12-09,上证50,all,1196.0
2016-12-09,中证500,all,1094.0
2016-12-09,创业板指,all,1409.0
2016-12-10,上证50,all,551.0
2016-12-10,中证500,all,399.0
2016-12-10,创业板指,all,332.0
2016-12-11,上证50,all,619.0
2016-12-11,创业板指,all,329.0
2016-12-11,中证500,all,421.0
2016-12-12,中证500,all,1562.0
2016-12-12,创业板指,all,2048.0
2016-12-12,上证50,all,1583.0
2016-12-13,上证50,all,1291.0
2016-12-13,中证500,all,1594.0
2016-12-13,创业板指,all,1809.0
2016-12-14,创业板指,all,1726.0
2016-12-14,中证500,all,1406.0
2016-12-14,上证50,all,1076.0
2016-12-15,中证500,all,1579.0
2016-12-15,上证50,all,1260.0
2016-12-15,创业板指,all,1718.0
2016-12-16,创业板指,all,1621.0
2016-12-16,中证500,all,1264.0
2016-12-16,上证50,all,1008.0
2016-12-17,创业板指,all,397.0
2016-12-17,中证500,all,400.0
2016-12-17,上证50,all,345.0
2016-12-18,创业板指,all,345.0
2016-12-18,中证500,all,356.0
2016-12-18,上证50,all,365.0
2016-12-19,上证50,all,712.0
2016-12-19,中证500,all,1224.0
2016-12-19,创业板指,all,1388.0
2016-12-20,中证500,all,1181.0
2016-12-20,创业板指,all,1420.0
2016-12-20,上证50,all,932.0
2016-12-21,上证50,all,844.0
2016-12-21,创业板指,all,1304.0
2016-12-21,中证500,all,1317.0
2016-12-22,中证500,all,1129.0
2016-12-22,上证50,all,653.0
2016-12-22,创业板指,all,1184.0
2016-12-23,上证50,all,739.0
2016-12-23,中证500,all,973.0
2016-12-23,创业板指,all,1348.0
2016-12-24,上证50,all,516.0
2016-12-24,中证500,all,373.0
2016-12-24,创业板指,all,345.0
2016-12-25,上证50,all,490.0
2016-12-25,中证500,all,343.0
2016-12-25,创业板指,all,370.0
2016-12-26,上证50,all,912.0
2016-12-26,创业板指,all,1524.0
2016-12-26,中证500,all,1080.0
2016-12-27,创业板指,all,1307.0
2016-12-27,上证50,all,735.0
2016-12-27,中证500,all,991.0
2016-12-28,上证50,all,662.0
2016-12-28,创业板指,all,1242.0
2016-12-28,中证500,all,895.0
2016-12-29,上证50,all,583.0
2016-12-29,创业板指,all,1361.0
2016-12-29,中证500,all,926.0
2016-12-30,中证500,all,849.0
2016-12-30,上证50,all,464.0
2016-12-30,创业板指,all,1130.0
2016-12-31,上证50,all,301.0
2016-12-31,创业板指,all,356.0
2016-12-31,中证500,all,308.0
2017-01-01,创业板指,all,336.0
2017-01-01,上证50,all,298.0
2017-01-01,中证500,all,315.0
2017-01-02,上证50,all,410.0
2017-01-02,中证500,all,369.0
2017-01-02,创业板指,all,347.0
2017-01-03,上证50,all,701.0
2017-01-03,中证500,all,988.0
2017-01-03,创业板指,all,1145.0
2017-01-04,上证50,all,608.0
2017-01-04,中证500,all,1107.0
2017-01-04,创业板指,all,1272.0
2017-01-05,中证500,all,1155.0
2017-01-05,上证50,all,628.0
2017-01-05,创业板指,all,1269.0
2017-01-06,创业板指,all,1129.0
2017-01-06,上证50,all,577.0
2017-01-06,中证500,all,956.0
2017-01-07,创业板指,all,417.0
2017-01-07,中证500,all,352.0
2017-01-07,上证50,all,330.0
2017-01-08,中证500,all,386.0
2017-01-08,创业板指,all,401.0
2017-01-08,上证50,all,314.0
2017-01-09,中证500,all,1012.0
2017-01-09,创业板指,all,1324.0
2017-01-09,上证50,all,681.0
2017-01-10,中证500,all,1047.0
2017-01-10,上证50,all,642.0
2017-01-10,创业板指,all,1248.0
2017-01-11,上证50,all,538.0
2017-01-11,中证500,all,1005.0
2017-01-11,创业板指,all,1334.0
2017-01-12,创业板指,all,1347.0
2017-01-12,上证50,all,638.0
2017-01-12,中证500,all,1013.0
2017-01-13,中证500,all,1108.0
2017-01-13,创业板指,all,1715.0
2017-01-13,上证50,all,817.0
2017-01-14,中证500,all,412.0
2017-01-14,创业板指,all,408.0
2017-01-14,上证50,all,398.0
2017-01-15,创业板指,all,330.0
2017-01-15,上证50,all,380.0
2017-01-15,中证500,all,428.0
2017-01-16,中证500,all,1654.0
2017-01-16,上证50,all,1899.0
2017-01-16,创业板指,all,1926.0
2017-01-17,创业板指,all,1845.0
2017-01-17,上证50,all,1731.0
2017-01-17,中证500,all,1559.0
2017-01-18,上证50,all,1134.0
2017-01-18,中证500,all,1298.0
2017-01-18,创业板指,all,1731.0
2017-01-19,上证50,all,956.0
2017-01-19,中证500,all,1184.0
2017-01-19,创业板指,all,1500.0
2017-01-20,中证500,all,1017.0
2017-01-20,创业板指,all,1535.0
2017-01-20,上证50,all,603.0
2017-01-21,上证50,all,342.0
2017-01-21,中证500,all,377.0
2017-01-21,创业板指,all,348.0
2017-01-22,上证50,all,381.0
2017-01-22,创业板指,all,386.0
2017-01-22,中证500,all,496.0
2017-01-23,上证50,all,637.0
2017-01-23,创业板指,all,1278.0
2017-01-23,中证500,all,1065.0
2017-01-24,上证50,all,633.0
2017-01-24,创业板指,all,1507.0
2017-01-24,中证500,all,991.0
2017-01-25,中证500,all,793.0
2017-01-25,上证50,all,512.0
2017-01-25,创业板指,all,1148.0
2017-01-26,上证50,all,492.0
2017-01-26,创业板指,all,1005.0
2017-01-26,中证500,all,690.0
2017-01-27,上证50,all,243.0
2017-01-27,创业板指,all,345.0
2017-01-27,中证500,all,263.0
2017-01-28,上证50,all,246.0
2017-01-28,中证500,all,259.0
2017-01-28,创业板指,all,266.0
2017-01-29,中证500,all,250.0
2017-01-29,上证50,all,226.0
2017-01-29,创业板指,all,257.0
2017-01-30,中证500,all,240.0
2017-01-30,创业板指,all,201.0
2017-01-30,上证50,all,213.0
2017-01-31,中证500,all,266.0
2017-01-31,创业板指,all,306.0
2017-01-31,上证50,all,232.0
2017-02-01,上证50,all,229.0
2017-02-01,中证500,all,259.0
2017-02-01,创业板指,all,292.0
2017-02-02,中证500,all,552.0
2017-02-02,创业板指,all,322.0
2017-02-02,上证50,all,274.0
2017-02-03,中证500,all,1136.0
2017-02-03,创业板指,all,1096.0
2017-02-03,上证50,all,585.0
2017-02-04,中证500,all,535.0
2017-02-04,上证50,all,413.0
2017-02-04,创业板指,all,485.0
2017-02-05,中证500,all,424.0
2017-02-05,创业板指,all,308.0
2017-02-05,上证50,all,331.0
2017-02-06,创业板指,all,1416.0
2017-02-06,中证500,all,1170.0
2017-02-06,上证50,all,741.0
2017-02-07,上证50,all,699.0
2017-02-07,创业板指,all,1370.0
2017-02-07,中证500,all,1180.0
2017-02-08,创业板指,all,1362.0
2017-02-08,中证500,all,1165.0
2017-02-08,上证50,all,845.0
2017-02-09,上证50,all,754.0
2017-02-09,创业板指,all,1387.0
2017-02-09,中证500,all,1231.0
2017-02-10,上证50,all,763.0
2017-02-10,创业板指,all,1369.0
2017-02-10,中证500,all,1211.0
2017-02-11,上证50,all,360.0
2017-02-11,创业板指,all,372.0
2017-02-11,中证500,all,419.0
2017-02-12,中证500,all,412.0
2017-02-12,上证50,all,373.0
2017-02-12,创业板指,all,309.0
2017-02-13,创业板指,all,1499.0
2017-02-13,中证500,all,1232.0
2017-02-13,上证50,all,824.0
2017-02-14,创业板指,all,1436.0
2017-02-14,中证500,all,1279.0
2017-02-14,上证50,all,722.0
2017-02-15,上证50,all,754.0
2017-02-15,创业板指,all,1417.0
2017-02-15,中证500,all,1345.0
2017-02-16,创业板指,all,1397.0
2017-02-16,中证500,all,1518.0
2017-02-16,上证50,all,985.0
2017-02-17,中证500,all,1637.0
2017-02-17,创业板指,all,1291.0
2017-02-17,上证50,all,879.0
2017-02-18,创业板指,all,400.0
2017-02-18,中证500,all,487.0
2017-02-18,上证50,all,386.0
2017-02-19,中证500,all,510.0
2017-02-19,上证50,all,361.0
2017-02-19,创业板指,all,325.0
2017-02-20,创业板指,all,1472.0
2017-02-20,中证500,all,1478.0
2017-02-20,上证50,all,1023.0
2017-02-21,中证500,all,1565.0
2017-02-21,创业板指,all,1388.0
2017-02-21,上证50,all,1055.0
2017-02-22,中证500,all,1601.0
2017-02-22,创业板指,all,1401.0
2017-02-22,上证50,all,803.0
2017-02-23,创业板指,all,1384.0
2017-02-23,上证50,all,726.0
2017-02-23,中证500,all,1559.0
2017-02-24,上证50,all,715.0
2017-02-24,创业板指,all,1382.0
2017-02-24,中证500,all,1291.0
2017-02-25,创业板指,all,296.0
2017-02-25,中证500,all,468.0
2017-02-25,上证50,all,362.0
2017-02-26,中证500,all,415.0
2017-02-26,上证50,all,415.0
2017-02-26,创业板指,all,267.0
2017-02-27,创业板指,all,1290.0
2017-02-27,中证500,all,1315.0
2017-02-27,上证50,all,789.0
2017-02-28,中证500,all,1378.0
2017-02-28,上证50,all,728.0
2017-02-28,创业板指,all,1120.0
2017-03-01,创业板指,all,999.0
2017-03-01,中证500,all,1279.0
2017-03-01,上证50,all,831.0
2017-03-02,上证50,all,967.0
2017-03-02,中证500,all,1421.0
2017-03-02,创业板指,all,936.0
2017-03-03,创业板指,all,1177.0
2017-03-03,中证500,all,1391.0
2017-03-03,上证50,all,858.0
2017-03-04,创业板指,all,356.0
2017-03-04,中证500,all,508.0
2017-03-04,上证50,all,417.0
2017-03-05,创业板指,all,313.0
2017-03-05,中证500,all,508.0
2017-03-05,上证50,all,439.0
2017-03-06,创业板指,all,1332.0
2017-03-06,中证500,all,1565.0
2017-03-06,上证50,all,1077.0
2017-03-07,中证500,all,1479.0
2017-03-07,创业板指,all,1389.0
2017-03-07,上证50,all,905.0
2017-03-08,中证500,all,1357.0
2017-03-08,上证50,all,958.0
2017-03-08,创业板指,all,1263.0
2017-03-09,上证50,all,886.0
2017-03-09,创业板指,all,1273.0
2017-03-09,中证500,all,1597.0
2017-03-10,创业板指,all,1197.0
2017-03-10,上证50,all,827.0
2017-03-10,中证500,all,1412.0
2017-03-11,上证50,all,408.0
2017-03-11,中证500,all,474.0
2017-03-11,创业板指,all,312.0
2017-03-12,中证500,all,493.0
2017-03-12,创业板指,all,290.0
2017-03-12,上证50,all,502.0
2017-03-13,中证500,all,1511.0
2017-03-13,创业板指,all,1130.0
2017-03-13,上证50,all,909.0
2017-03-14,中证500,all,1438.0
2017-03-14,创业板指,all,1362.0
2017-03-14,上证50,all,1370.0
2017-03-15,中证500,all,1324.0
2017-03-15,上证50,all,871.0
2017-03-15,创业板指,all,1273.0
2017-03-16,上证50,all,841.0
2017-03-16,创业板指,all,1278.0
2017-03-16,中证500,all,1425.0
2017-03-17,上证50,all,896.0
2017-03-17,中证500,all,1474.0
2017-03-17,创业板指,all,1284.0
2017-03-18,中证500,all,396.0
2017-03-18,上证50,all,426.0
2017-03-18,创业板指,all,317.0
2017-03-19,中证500,all,449.0
2017-03-19,创业板指,all,306.0
2017-03-19,上证50,all,401.0
2017-03-20,上证50,all,764.0
2017-03-20,创业板指,all,1281.0
2017-03-20,中证500,all,1314.0
2017-03-21,创业板指,all,1234.0
2017-03-21,上证50,all,825.0
2017-03-21,中证500,all,1304.0
2017-03-22,创业板指,all,1297.0
2017-03-22,上证50,all,1097.0
2017-03-22,中证500,all,1279.0
2017-03-23,创业板指,all,1056.0
2017-03-23,上证50,all,956.0
2017-03-23,中证500,all,1285.0
2017-03-24,上证50,all,831.0
2017-03-24,中证500,all,1412.0
2017-03-24,创业板指,all,972.0
2017-03-25,中证500,all,452.0
2017-03-25,上证50,all,412.0
2017-03-25,创业板指,all,244.0
2017-03-26,中证500,all,406.0
2017-03-26,创业板指,all,226.0
2017-03-26,上证50,all,380.0
2017-03-27,上证50,all,943.0
2017-03-27,创业板指,all,1114.0
2017-03-27,中证500,all,1216.0
2017-03-28,上证50,all,723.0
2017-03-28,中证500,all,1065.0
2017-03-28,创业板指,all,1265.0
2017-03-29,中证500,all,1151.0
2017-03-29,创业板指,all,1346.0
2017-03-29,上证50,all,814.0
2017-03-30,上证50,all,1158.0
2017-03-30,中证500,all,1374.0
2017-03-30,创业板指,all,1613.0
2017-03-31,上证50,all,937.0
2017-03-31,创业板指,all,1236.0
2017-03-31,中证500,all,1356.0
2017-04-01,上证50,all,436.0
2017-04-01,中证500,all,483.0
2017-04-01,创业板指,all,334.0
2017-04-02,上证50,all,297.0
2017-04-02,创业板指,all,275.0
2017-04-02,中证500,all,295.0
2017-04-03,创业板指,all,284.0
2017-04-03,上证50,all,328.0
2017-04-03,中证500,all,299.0
2017-04-04,中证500,all,376.0
2017-04-04,创业板指,all,302.0
2017-04-04,上证50,all,361.0
2017-04-05,中证500,all,1464.0
2017-04-05,上证50,all,814.0
2017-04-05,创业板指,all,1156.0
2017-04-06,中证500,all,1392.0
2017-04-06,创业板指,all,1042.0
2017-04-06,上证50,all,905.0
2017-04-07,创业板指,all,969.0
2017-04-07,上证50,all,816.0
2017-04-07,中证500,all,1227.0
2017-04-08,创业板指,all,270.0
2017-04-08,上证50,all,388.0
2017-04-08,中证500,all,413.0
2017-04-09,上证50,all,349.0
2017-04-09,中证500,all,360.0
2017-04-09,创业板指,all,269.0
2017-04-10,上证50,all,720.0
2017-04-10,中证500,all,1183.0
2017-04-10,创业板指,all,1148.0
2017-04-11,中证500,all,1337.0
2017-04-11,创业板指,all,1316.0
2017-04-11,上证50,all,702.0
2017-04-12,创业板指,all,1226.0
2017-04-12,上证50,all,741.0
2017-04-12,中证500,all,1274.0
2017-04-13,中证500,all,1218.0
2017-04-13,上证50,all,725.0
2017-04-13,创业板指,all,1217.0
2017-04-14,中证500,all,1223.0
2017-04-14,上证50,all,680.0
2017-04-14,创业板指,all,1196.0
2017-04-15,上证50,all,412.0
2017-04-15,创业板指,all,399.0
2017-04-15,中证500,all,365.0
2017-04-16,上证50,all,352.0
2017-04-16,创业板指,all,397.0
2017-04-16,中证500,all,362.0
2017-04-17,中证500,all,1311.0
2017-04-17,上证50,all,1482.0
2017-04-17,创业板指,all,1295.0
2017-04-18,创业板指,all,1320.0
2017-04-18,上证50,all,1220.0
2017-04-18,中证500,all,1371.0
2017-04-19,上证50,all,1185.0
2017-04-19,创业板指,all,1452.0
2017-04-19,中证500,all,1484.0
2017-04-20,中证500,all,1482.0
2017-04-20,上证50,all,1104.0
2017-04-20,创业板指,all,1325.0
2017-04-21,中证500,all,1461.0
2017-04-21,上证50,all,1270.0
2017-04-21,创业板指,all,1215.0
2017-04-22,中证500,all,436.0
2017-04-22,上证50,all,618.0
2017-04-22,创业板指,all,336.0
2017-04-23,上证50,all,764.0
2017-04-23,创业板指,all,345.0
2017-04-23,中证500,all,400.0
2017-04-24,上证50,all,1644.0
2017-04-24,中证500,all,1724.0
2017-04-24,创业板指,all,1669.0
2017-04-25,上证50,all,1303.0
2017-04-25,创业板指,all,1230.0
2017-04-25,中证500,all,1725.0
2017-04-26,上证50,all,1262.0
2017-04-26,创业板指,all,1190.0
2017-04-26,中证500,all,1524.0
2017-04-27,中证500,all,1624.0
2017-04-27,上证50,all,1175.0
2017-04-27,创业板指,all,1382.0
2017-04-28,创业板指,all,1080.0
2017-04-28,中证500,all,1317.0
2017-04-28,上证50,all,1048.0
2017-04-29,中证500,all,374.0
2017-04-29,创业板指,all,362.0
2017-04-29,上证50,all,459.0
2017-04-30,中证500,all,306.0
2017-04-30,上证50,all,383.0
2017-04-30,创业板指,all,366.0
2017-05-01,创业板指,all,343.0
2017-05-01,中证500,all,358.0
2017-05-01,上证50,all,693.0
2017-05-02,创业板指,all,1203.0
2017-05-02,中证500,all,1336.0
2017-05-02,上证50,all,1009.0
2017-05-03,创业板指,all,1141.0
2017-05-03,上证50,all,859.0
2017-05-03,中证500,all,1307.0
2017-05-04,中证500,all,1244.0
2017-05-04,上证50,all,904.0
2017-05-04,创业板指,all,1255.0
2017-05-05,中证500,all,1318.0
2017-05-05,上证50,all,1362.0
2017-05-05,创业板指,all,1320.0
2017-05-06,中证500,all,395.0
2017-05-06,上证50,all,551.0
2017-05-06,创业板指,all,401.0
2017-05-07,上证50,all,495.0
2017-05-07,中证500,all,454.0
2017-05-07,创业板指,all,408.0
2017-05-08,创业板指,all,1580.0
2017-05-08,中证500,all,1628.0
2017-05-08,上证50,all,2001.0
2017-05-09,上证50,all,1532.0
2017-05-09,创业板指,all,1612.0
2017-05-09,中证500,all,1630.0
2017-05-10,中证500,all,1747.0
2017-05-10,创业板指,all,1433.0
2017-05-10,上证50,all,1695.0
2017-05-11,创业板指,all,1670.0
2017-05-11,上证50,all,2302.0
2017-05-11,中证500,all,1891.0
2017-05-12,上证50,all,1962.0
2017-05-12,中证500,all,1804.0
2017-05-12,创业板指,all,1563.0
2017-05-13,上证50,all,865.0
2017-05-13,中证500,all,577.0
2017-05-13,创业板指,all,555.0
2017-05-14,中证500,all,475.0
2017-05-14,创业板指,all,498.0
2017-05-14,上证50,all,741.0
2017-05-15,中证500,all,1636.0
2017-05-15,创业板指,all,1330.0
2017-05-15,上证50,all,1381.0
2017-05-16,中证500,all,1758.0
2017-05-16,创业板指,all,1409.0
2017-05-16,上证50,all,1513.0
2017-05-17,上证50,all,1466.0
2017-05-17,中证500,all,1694.0
2017-05-17,创业板指,all,1404.0
2017-05-18,创业板指,all,1393.0
2017-05-18,上证50,all,1340.0
2017-05-18,中证500,all,1564.0
2017-05-19,上证50,all,1169.0
2017-05-19,创业板指,all,1284.0
2017-05-19,中证500,all,1400.0
2017-05-20,上证50,all,566.0
2017-05-20,创业板指,all,423.0
2017-05-20,中证500,all,385.0
2017-05-21,中证500,all,390.0
2017-05-21,上证50,all,574.0
2017-05-21,创业板指,all,366.0
2017-05-22,中证500,all,1619.0
2017-05-22,上证50,all,2077.0
2017-05-22,创业板指,all,1489.0
2017-05-23,上证50,all,4853.0
2017-05-23,创业板指,all,1836.0
2017-05-23,中证500,all,1968.0
2017-05-24,中证500,all,1883.0
2017-05-24,上证50,all,3087.0
2017-05-24,创业板指,all,1589.0
2017-05-25,创业板指,all,1739.0
2017-05-25,上证50,all,7858.0
2017-05-25,中证500,all,1883.0
2017-05-26,中证500,all,1761.0
2017-05-26,创业板指,all,1616.0
2017-05-26,上证50,all,4007.0
2017-05-27,上证50,all,1413.0
2017-05-27,中证500,all,688.0
2017-05-27,创业板指,all,827.0
2017-05-28,中证500,all,393.0
2017-05-28,创业板指,all,498.0
2017-05-28,上证50,all,1100.0
2017-05-29,中证500,all,442.0
2017-05-29,上证50,all,1118.0
2017-05-29,创业板指,all,460.0
2017-05-30,创业板指,all,515.0
2017-05-30,中证500,all,429.0
2017-05-30,上证50,all,1213.0
2017-05-31,中证500,all,1744.0
2017-05-31,上证50,all,3039.0
2017-05-31,创业板指,all,1315.0
2017-06-01,上证50,all,8980.0
2017-06-01,创业板指,all,1561.0
2017-06-01,中证500,all,1805.0
2017-06-02,创业板指,all,1764.0
2017-06-02,中证500,all,1863.0
2017-06-02,上证50,all,7937.0
2017-06-03,中证500,all,1003.0
2017-06-03,上证50,all,2096.0
2017-06-03,创业板指,all,666.0
2017-06-04,创业板指,all,578.0
2017-06-04,上证50,all,1932.0
2017-06-04,中证500,all,710.0
2017-06-05,上证50,all,3900.0
2017-06-05,创业板指,all,1446.0
2017-06-05,中证500,all,1809.0
2017-06-06,中证500,all,1760.0
2017-06-06,创业板指,all,1362.0
2017-06-06,上证50,all,3555.0
2017-06-07,中证500,all,1787.0
2017-06-07,创业板指,all,1325.0
2017-06-07,上证50,all,2682.0
2017-06-08,中证500,all,1844.0
2017-06-08,创业板指,all,1351.0
2017-06-08,上证50,all,4060.0
2017-06-09,中证500,all,1805.0
2017-06-09,创业板指,all,1330.0
2017-06-09,上证50,all,5868.0
2017-06-10,创业板指,all,407.0
2017-06-10,中证500,all,665.0
2017-06-10,上证50,all,2096.0
2017-06-11,上证50,all,1948.0
2017-06-11,中证500,all,591.0
2017-06-11,创业板指,all,425.0
2017-06-12,上证50,all,4743.0
2017-06-12,创业板指,all,1336.0
2017-06-12,中证500,all,1752.0
2017-06-13,中证500,all,1813.0
2017-06-13,创业板指,all,1260.0
2017-06-13,上证50,all,3256.0
2017-06-14,创业板指,all,1286.0
2017-06-14,中证500,all,1809.0
2017-06-14,上证50,all,3660.0
2017-06-15,创业板指,all,1390.0
2017-06-15,中证500,all,1813.0
2017-06-15,上证50,all,3592.0
2017-06-16,中证500,all,1640.0
2017-06-16,创业板指,all,1361.0
2017-06-16,上证50,all,2803.0
2017-06-17,中证500,all,477.0
2017-06-17,创业板指,all,457.0
2017-06-17,上证50,all,1164.0
2017-06-18,创业板指,all,483.0
2017-06-18,上证50,all,1148.0
2017-06-18,中证500,all,453.0
2017-06-19,上证50,all,2793.0
2017-06-19,创业板指,all,1305.0
2017-06-19,中证500,all,1678.0
2017-06-20,上证50,all,2304.0
2017-06-20,中证500,all,1717.0
2017-06-20,创业板指,all,1246.0
2017-06-21,中证500,all,1754.0
2017-06-21,上证50,all,2998.0
2017-06-21,创业板指,all,1311.0
2017-06-22,创业板指,all,1393.0
2017-06-22,上证50,all,3494.0
2017-06-22,中证500,all,1796.0
2017-06-23,创业板指,all,1472.0
2017-06-23,中证500,all,1746.0
2017-06-23,上证50,all,2671.0
2017-06-24,上证50,all,1211.0
2017-06-24,中证500,all,561.0
2017-06-24,创业板指,all,606.0
2017-06-25,上证50,all,1198.0
2017-06-25,中证500,all,562.0
2017-06-25,创业板指,all,569.0
2017-06-26,上证50,all,3204.0
2017-06-26,中证500,all,2099.0
2017-06-26,创业板指,all,1299.0
2017-06-27,上证50,all,2892.0
2017-06-27,中证500,all,1927.0
2017-06-27,创业板指,all,1341.0
2017-06-28,创业板指,all,1336.0
2017-06-28,上证50,all,2619.0
2017-06-28,中证500,all,1754.0
2017-06-29,中证500,all,1715.0
2017-06-29,上证50,all,2159.0
2017-06-29,创业板指,all,1289.0
2017-06-30,创业板指,all,1299.0
2017-06-30,中证500,all,1560.0
2017-06-30,上证50,all,2031.0
2017-07-01,中证500,all,642.0
2017-07-01,上证50,all,1006.0
2017-07-01,创业板指,all,613.0
2017-07-02,创业板指,all,589.0
2017-07-02,中证500,all,563.0
2017-07-02,上证50,all,909.0
2017-07-03,创业板指,all,1376.0
2017-07-03,中证500,all,1629.0
2017-07-03,上证50,all,2120.0
2017-07-04,上证50,all,2319.0
2017-07-04,中证500,all,1610.0
2017-07-04,创业板指,all,1437.0
2017-07-05,上证50,all,2427.0
2017-07-05,中证500,all,1549.0
2017-07-05,创业板指,all,1305.0
2017-07-06,上证50,all,2349.0
2017-07-06,中证500,all,1683.0
2017-07-06,创业板指,all,1362.0
2017-07-07,中证500,all,1587.0
2017-07-07,上证50,all,2161.0
2017-07-07,创业板指,all,1316.0
2017-07-08,中证500,all,560.0
2017-07-08,创业板指,all,537.0
2017-07-08,上证50,all,815.0
2017-07-09,上证50,all,697.0
2017-07-09,中证500,all,595.0
2017-07-09,创业板指,all,622.0
2017-07-10,中证500,all,1713.0
2017-07-10,上证50,all,1941.0
2017-07-10,创业板指,all,1450.0
2017-07-11,创业板指,all,1577.0
2017-07-11,中证500,all,1778.0
2017-07-11,上证50,all,3143.0
2017-07-12,上证50,all,4085.0
2017-07-12,中证500,all,1729.0
2017-07-12,创业板指,all,1615.0
2017-07-13,中证500,all,1587.0
2017-07-13,创业板指,all,1473.0
2017-07-13,上证50,all,3810.0
2017-07-14,上证50,all,4517.0
2017-07-14,中证500,all,1599.0
2017-07-14,创业板指,all,1651.0
2017-07-15,中证500,all,616.0
2017-07-15,上证50,all,1764.0
2017-07-15,创业板指,all,831.0
2017-07-16,中证500,all,488.0
2017-07-16,上证50,all,1441.0
2017-07-16,创业板指,all,631.0
2017-07-17,中证500,all,2009.0
2017-07-17,创业板指,all,2585.0
2017-07-17,上证50,all,8136.0
2017-07-18,上证50,all,5546.0
2017-07-18,中证500,all,2052.0
2017-07-18,创业板指,all,2394.0
2017-07-19,中证500,all,1950.0
2017-07-19,上证50,all,4051.0
2017-07-19,创业板指,all,1859.0
2017-07-20,中证500,all,1900.0
2017-07-20,上证50,all,3132.0
2017-07-20,创业板指,all,1748.0
2017-07-21,创业板指,all,1521.0
2017-07-21,上证50,all,2726.0
2017-07-21,中证500,all,1791.0
2017-07-22,上证50,all,1137.0
2017-07-22,中证500,all,557.0
2017-07-22,创业板指,all,808.0
2017-07-23,上证50,all,1068.0
2017-07-23,创业板指,all,833.0
2017-07-23,中证500,all,478.0
2017-07-24,创业板指,all,1650.0
2017-07-24,中证500,all,1646.0
2017-07-24,上证50,all,2721.0
2017-07-25,创业板指,all,1654.0
2017-07-25,中证500,all,1649.0
2017-07-25,上证50,all,2650.0
2017-07-26,创业板指,all,1538.0
2017-07-26,上证50,all,2569.0
2017-07-26,中证500,all,1570.0
2017-07-27,上证50,all,2442.0
2017-07-27,中证500,all,1742.0
2017-07-27,创业板指,all,2288.0
2017-07-28,上证50,all,1903.0
2017-07-28,创业板指,all,1818.0
2017-07-28,中证500,all,1596.0
2017-07-29,上证50,all,701.0
2017-07-29,中证500,all,467.0
2017-07-29,创业板指,all,689.0
2017-07-30,上证50,all,644.0
2017-07-30,创业板指,all,585.0
2017-07-30,中证500,all,425.0
2017-07-31,创业板指,all,1359.0
2017-07-31,中证500,all,1752.0
2017-07-31,上证50,all,1835.0
2017-08-01,创业板指,all,1365.0
2017-08-01,上证50,all,2588.0
2017-08-01,中证500,all,1820.0
2017-08-02,中证500,all,1708.0
2017-08-02,上证50,all,2264.0
2017-08-02,创业板指,all,1434.0
2017-08-03,创业板指,all,1565.0
2017-08-03,上证50,all,2306.0
2017-08-03,中证500,all,1772.0
2017-08-04,上证50,all,2046.0
2017-08-04,中证500,all,1588.0
2017-08-04,创业板指,all,1344.0
2017-08-05,上证50,all,758.0
2017-08-05,中证500,all,461.0
2017-08-05,创业板指,all,564.0
2017-08-06,中证500,all,390.0
2017-08-06,上证50,all,789.0
2017-08-06,创业板指,all,532.0
2017-08-07,创业板指,all,1416.0
2017-08-07,上证50,all,1869.0
2017-08-07,中证500,all,1608.0
2017-08-08,创业板指,all,1540.0
2017-08-08,中证500,all,1685.0
2017-08-08,上证50,all,1800.0
2017-08-09,创业板指,all,1465.0
2017-08-09,中证500,all,1660.0
2017-08-09,上证50,all,1845.0
2017-08-10,创业板指,all,1430.0
2017-08-10,中证500,all,1560.0
2017-08-10,上证50,all,2067.0
2017-08-11,上证50,all,2024.0
2017-08-11,创业板指,all,1426.0
2017-08-11,中证500,all,1579.0
2017-08-12,创业板指,all,621.0
2017-08-12,上证50,all,724.0
2017-08-12,中证500,all,463.0
2017-08-13,上证50,all,747.0
2017-08-13,创业板指,all,408.0
2017-08-13,中证500,all,467.0
2017-08-14,创业板指,all,1641.0
2017-08-14,中证500,all,1667.0
2017-08-14,上证50,all,1842.0
2017-08-15,创业板指,all,1570.0
2017-08-15,中证500,all,1666.0
2017-08-15,上证50,all,1817.0
2017-08-16,创业板指,all,1612.0
2017-08-16,中证500,all,1612.0
2017-08-16,上证50,all,1744.0
2017-08-17,上证50,all,1613.0
2017-08-17,中证500,all,1588.0
2017-08-17,创业板指,all,1741.0
2017-08-18,上证50,all,1552.0
2017-08-18,创业板指,all,1649.0
2017-08-18,中证500,all,1503.0
2017-08-19,上证50,all,591.0
2017-08-19,创业板指,all,633.0
2017-08-19,中证500,all,510.0
2017-08-20,创业板指,all,741.0
2017-08-20,上证50,all,591.0
2017-08-20,中证500,all,428.0
2017-08-21,创业板指,all,1415.0
2017-08-21,上证50,all,1566.0
